到家时间,时,分,,离家时间,时,分,,初始能量（百分比）,,,行驶距离（km）
,19,30,,,6,45,,15.7,,,29.24391747
,21,15,,,8,0,,26.8,,,43.26615143
,23,45,,,9,30,,37.9,,,194.4031982
,22,0,,,7,0,,22.3,,,55.97189331
,20,0,,,7,0,,16.9,,,39.25707245
,23,15,,,9,30,,31.9,,,90.59823608
,22,30,,,8,15,,37.3,,,125.4807205
,21,45,,,7,0,,23.5,,,58.10771561
,15,45,,,6,45,,29.2,,,71.2980423
,20,30,,,7,0,,13.3,,,93.79285431
,20,45,,,7,30,,14.5,,,35.88575363
,16,0,,,7,45,,11.5,,,21.68852043
,23,15,,,7,45,,25.9,,,50.41903305
,17,30,,,8,0,,31.3,,,51.98300552
,19,15,,,7,45,,17.5,,,25.03222847
,17,30,,,7,15,,18.7,,,27.25056267
,17,0,,,7,45,,36.7,,,28.32383537
,15,45,,,6,0,,15.4,,,39.32071686
,21,0,,,8,30,,34.3,,,16.69782448
,20,0,,,8,30,,19.6,,,69.36432648
,14,45,,,9,30,,31,,,14.92140675
,23,15,,,8,45,,25.6,,,26.95744324
,18,30,,,8,15,,11.2,,,25.24722099
,17,30,,,7,0,,20.5,,,22.16459465
,17,0,,,7,30,,38.8,,,18.89577293
,18,0,,,7,15,,35.5,,,25.40810013
,20,30,,,7,0,,15.1,,,21.50633621
,17,30,,,8,15,,16,,,24.72766685
,15,15,,,10,30,,22.6,,,29.90639877
,20,30,,,8,45,,13.9,,,38.27890778
,16,0,,,7,45,,11.8,,,111.3838196
,19,0,,,5,15,,14.2,,,108.0503006
,16,45,,,8,0,,35.8,,,27.35549355
,20,45,,,8,15,,12.7,,,37.06096268
,17,45,,,5,15,,34.9,,,56.25234985
,17,45,,,8,45,,34.6,,,7.978095055
,17,45,,,5,15,,29.8,,,38.4625473
,15,45,,,9,15,,23.2,,,9.514522552
,18,45,,,9,0,,24.1,,,53.03995132
,20,0,,,9,0,,30.4,,,33.26267242
,16,30,,,8,0,,33.1,,,8.476264954
,23,30,,,7,15,,28.9,,,44.79761124
,19,0,,,9,0,,12.1,,,21.89278984
,17,15,,,9,30,,33.7,,,31.91547775
,21,30,,,7,30,,13.6,,,53.56713104
,22,30,,,7,30,,19.3,,,50.54860687
,23,45,,,7,45,,36.1,,,42.68267059
,15,45,,,9,0,,22,,,34.58007431
,22,45,,,8,15,,12.4,,,34.73184586
,18,30,,,7,45,,32.8,,,16.44882393
,23,45,,,8,30,,34,,,28.36924553
,18,15,,,8,45,,37.6,,,16.40193367
,18,30,,,8,0,,21.4,,,52.08761597
,19,0,,,7,15,,19,,,14.91119671
,16,15,,,8,45,,10.6,,,20.19132614
,16,30,,,9,30,,23.8,,,40.89325333
,16,0,,,8,15,,27.4,,,44.9655571
,18,30,,,10,0,,20.8,,,36.66948318
,21,45,,,6,45,,24.7,,,18.58938217
,22,15,,,6,45,,27.7,,,37.40769577
,22,15,,,6,30,,16.3,,,43.9885025
,22,15,,,6,45,,39.4,,,36.89330292
,22,0,,,7,15,,40,,,21.40381813
,22,30,,,7,15,,19.9,,,40.84489822
,22,45,,,7,15,,14.8,,,26.29118729
,20,15,,,6,30,,20.2,,,53.26378632
,23,0,,,7,15,,28,,,55.40222931
,21,45,,,7,0,,26.5,,,67.65242004
,20,30,,,7,15,,39.1,,,29.12697411
,22,0,,,10,15,,32.2,,,25.74803162
,16,0,,,8,30,,13,,,44.88079453
,21,45,,,8,30,,21.7,,,42.33161926
,21,30,,,8,30,,38.5,,,83.6354599
,20,45,,,8,0,,36.4,,,161.2980652
,17,15,,,8,0,,32.5,,,104.5028915
,19,0,,,8,15,,29.5,,,103.0573196
,22,45,,,7,45,,24.4,,,74.82407379
,21,30,,,8,15,,38.2,,,94.90413666
,21,30,,,8,30,,28.3,,,37.78247452
,17,0,,,8,15,,18.1,,,27.98442459
,19,30,,,6,45,,22.9,,,33.29539108
,19,0,,,8,15,,25,,,87.90970612
,16,30,,,5,45,,25.3,,,22.64386177
,16,15,,,6,0,,26.2,,,23.52958107
,17,0,,,6,0,,30.7,,,23.44135475
,16,0,,,6,0,,17.8,,,25.98641396
,16,0,,,5,45,,30.1,,,25.27408218
,18,30,,,6,0,,39.7,,,24.57438087
,20,45,,,6,0,,28.6,,,21.34410667
,16,30,,,5,45,,16.6,,,25.18698502
,16,0,,,6,0,,37,,,26.26407814
,16,30,,,5,45,,31.6,,,27.35301018
,22,15,,,6,0,,35.2,,,25.93232536
,22,45,,,6,45,,27.1,,,19.33105278
,23,30,,,7,0,,17.2,,,11.94980049
,16,30,,,9,45,,10.3,,,63.18545532
,15,0,,,9,45,,18.4,,,50.62376785
,16,30,,,9,45,,10.9,,,63.18545532
,15,0,,,9,45,,33.4,,,50.62376785
,16,0,,,8,30,,21.1,,,35.88570786
